timestamp_utc,glucose_mmol_l,glucose_neural,neural_valid,heart_rate_bpm,hrv_rmssd,is_outdoor,temperature_c,aqi,event_type,sensitivity_mult,meal_carbs,insulin_units
2026-04-28T04:10:00+00:00,6.961,6.96,1,67,47.09,0,13.9,127.9,ROUTINE,1.052,0.0,0
2026-04-28T04:15:00+00:00,6.807,6.883,1,67,46.85,0,16.4,127.4,ROUTINE,1.052,0.0,0
2026-04-28T04:20:00+00:00,6.873,6.482,1,67,47.36,0,14.4,140.1,ROUTINE,1.063,0.0,0
2026-04-28T04:25:00+00:00,6.777,7.074,1,67,47.23,0,15.0,129.7,ROUTINE,1.054,0.0,0
2026-04-28T04:30:00+00:00,6.61,6.647,1,67,47.77,0,16.1,138.2,ROUTINE,1.062,0.0,0
2026-04-28T04:35:00+00:00,6.444,6.209,1,66,48.06,0,16.8,141.3,ROUTINE,1.065,0.0,0
2026-04-28T04:40:00+00:00,6.681,5.919,1,66,48.98,0,16.4,122.4,ROUTINE,1.049,0.0,0
2026-04-28T04:45:00+00:00,6.717,6.754,1,67,48.14,0,16.3,142.4,ROUTINE,1.067,0.0,0
2026-04-28T04:50:00+00:00,6.793,6.961,1,67,48.07,0,16.9,125.2,ROUTINE,1.053,0.0,0
2026-04-28T04:55:00+00:00,6.84,7.226,1,66,48.67,0,17.5,125.3,ROUTINE,1.054,0.0,0
2026-04-28T05:00:00+00:00,6.778,7.367,1,67,48.3,0,17.6,132.0,ROUTINE,1.06,0.0,0
2026-04-28T05:05:00+00:00,6.952,7.069,1,67,48.23,0,15.5,125.4,ROUTINE,1.055,0.0,0
2026-04-28T05:10:00+00:00,6.867,7.394,1,66,48.61,0,15.4,130.5,ROUTINE,1.06,0.0,0
2026-04-28T05:15:00+00:00,6.908,6.962,1,67,47.88,0,17.0,129.0,ROUTINE,1.059,0.0,0
2026-04-28T05:20:00+00:00,6.736,7.362,1,66,49.49,0,18.5,130.3,ROUTINE,1.061,0.0,0
2026-04-28T05:25:00+00:00,6.827,6.412,1,66,49.51,0,16.8,131.9,ROUTINE,1.063,0.0,0
2026-04-28T05:30:00+00:00,6.756,7.231,1,66,49.07,0,16.7,138.1,ROUTINE,1.069,0.0,0
2026-04-28T05:35:00+00:00,6.647,6.641,1,66,49.38,0,19.5,122.8,ROUTINE,1.057,0.0,0
2026-04-28T05:40:00+00:00,6.582,6.412,1,66,50.0,0,18.4,136.7,ROUTINE,1.069,0.0,0
2026-04-28T05:45:00+00:00,6.608,6.432,1,66,49.22,0,17.0,123.8,ROUTINE,1.059,0.0,0
2026-04-28T05:50:00+00:00,6.579,6.609,1,66,50.0,0,18.1,138.3,ROUTINE,1.072,0.0,0
2026-04-28T05:55:00+00:00,6.58,6.606,1,66,50.0,0,18.7,130.2,ROUTINE,1.066,0.0,0
2026-04-28T06:00:00+00:00,6.543,6.702,1,66,50.0,0,19.4,128.9,ROUTINE,1.066,0.0,0
2026-04-28T06:05:00+00:00,6.703,6.681,1,66,50.0,0,17.9,129.7,ROUTINE,1.067,0.0,0
2026-04-28T06:10:00+00:00,6.893,6.97,1,66,50.0,0,18.2,133.8,ROUTINE,1.072,0.0,0
2026-04-28T06:15:00+00:00,6.75,7.29,1,67,49.44,0,18.8,131.9,ROUTINE,1.071,0.0,0
2026-04-28T06:20:00+00:00,6.765,6.77,1,66,50.0,0,18.1,130.1,ROUTINE,1.07,0.0,0
2026-04-28T06:25:00+00:00,6.668,7.361,1,66,50.0,0,19.4,122.5,ROUTINE,1.065,0.0,0
2026-04-28T06:30:00+00:00,6.725,6.702,1,66,50.0,0,20.8,132.8,ROUTINE,1.074,0.0,0
2026-04-28T06:35:00+00:00,6.583,7.059,1,67,50.0,0,19.5,139.0,ROUTINE,1.081,0.0,0
2026-04-28T06:40:00+00:00,6.812,6.194,1,67,50.0,0,19.4,121.6,ROUTINE,1.067,0.0,0
2026-04-28T06:45:00+00:00,6.758,6.942,1,67,50.0,0,20.1,131.8,ROUTINE,1.076,0.0,0
2026-04-28T06:50:00+00:00,6.657,6.792,1,67,49.25,0,19.9,134.1,ROUTINE,1.079,0.0,0
2026-04-28T06:55:00+00:00,6.636,6.558,1,67,50.0,0,19.3,117.6,ROUTINE,1.066,0.0,0
2026-04-28T07:00:00+00:00,6.55,6.819,1,67,50.0,0,20.2,140.2,ROUTINE,1.087,0.0,0
2026-04-28T07:05:00+00:00,6.74,6.44,1,68,49.0,0,20.4,126.3,ROUTINE,1.076,0.0,0
2026-04-28T07:10:00+00:00,6.774,7.005,1,67,50.0,0,20.4,141.9,ROUTINE,1.091,0.0,0
2026-04-28T07:15:00+00:00,6.779,7.085,1,67,50.0,0,20.6,135.1,ROUTINE,1.086,0.0,0
2026-04-28T07:20:00+00:00,6.68,7.281,1,67,50.0,0,19.6,137.1,ROUTINE,1.088,0.0,0
2026-04-28T07:25:00+00:00,6.683,6.714,1,67,50.0,0,21.5,136.0,ROUTINE,1.089,0.0,0
2026-04-28T07:30:00+00:00,6.711,7.111,1,68,49.45,0,22.6,131.7,ROUTINE,1.082,0.0,0
2026-04-28T07:35:00+00:00,6.796,6.808,1,68,49.4,0,20.0,130.3,ROUTINE,1.086,0.0,0
2026-04-28T07:40:00+00:00,6.799,6.987,1,68,49.17,0,22.0,127.0,ROUTINE,1.084,0.0,0
2026-04-28T07:45:00+00:00,6.85,6.985,1,68,49.72,0,20.9,128.0,ROUTINE,1.086,0.0,0
2026-04-28T07:50:00+00:00,6.773,7.141,1,70,48.11,0,21.0,134.8,ROUTINE,1.093,0.0,0
2026-04-28T07:55:00+00:00,6.709,6.799,1,69,48.88,0,21.9,134.6,ROUTINE,1.094,0.0,0
2026-04-28T08:00:00+00:00,6.768,6.706,1,69,49.19,0,23.0,126.6,ROUTINE,1.082,0.0,0
2026-04-28T08:05:00+00:00,6.695,6.989,1,70,48.42,0,23.9,128.7,ROUTINE,1.08,0.0,0
2026-04-28T08:10:00+00:00,6.536,6.633,1,70,48.61,0,22.3,133.6,ROUTINE,1.095,0.0,0
2026-04-28T08:15:00+00:00,6.398,6.125,1,70,47.95,0,23.1,132.6,ROUTINE,1.09,0.0,0
2026-04-28T08:20:00+00:00,6.483,6.038,1,70,48.37,0,22.2,128.1,ROUTINE,1.093,0.0,0
2026-04-28T08:25:00+00:00,6.403,6.477,1,70,48.09,0,23.5,140.1,ROUTINE,1.097,0.0,0
2026-04-28T08:30:00+00:00,6.309,6.202,1,70,48.58,0,23.2,128.1,ROUTINE,1.089,0.0,0
2026-04-28T08:35:00+00:00,6.316,6.09,1,70,48.43,0,24.3,131.6,ROUTINE,1.087,0.0,0
2026-04-28T08:40:00+00:00,6.378,6.519,1,70,48.21,0,23.7,134.3,ROUTINE,1.094,0.0,0
2026-04-28T08:45:00+00:00,6.483,6.561,1,71,48.04,0,24.0,128.2,ROUTINE,1.088,0.0,0
2026-04-28T08:50:00+00:00,6.4,6.828,1,71,47.98,0,24.2,129.6,ROUTINE,1.089,0.0,0
2026-04-28T08:55:00+00:00,6.525,6.432,1,71,47.87,0,25.3,136.1,ROUTINE,1.09,0.0,0
2026-04-28T09:00:00+00:00,6.382,6.995,1,71,47.89,0,24.3,128.2,ROUTINE,1.09,0.0,0
2026-04-28T09:05:00+00:00,6.322,6.218,1,71,47.88,0,24.2,126.8,ROUTINE,1.09,0.0,0
2026-04-28T09:10:00+00:00,6.282,6.514,1,71,48.11,0,26.9,136.7,ROUTINE,1.084,0.0,0
2026-04-28T09:15:00+00:00,6.257,6.287,1,71,48.18,0,24.1,134.0,ROUTINE,1.1,0.0,0
2026-04-28T09:20:00+00:00,6.521,6.225,1,71,48.06,0,25.3,134.6,ROUTINE,1.094,0.0,0
2026-04-28T09:25:00+00:00,6.55,6.67,1,72,47.52,0,23.4,132.2,ROUTINE,1.105,0.0,0
2026-04-28T09:30:00+00:00,6.609,6.864,1,72,47.38,0,25.1,122.4,ROUTINE,1.087,0.0,0
2026-04-28T09:35:00+00:00,6.446,7.207,1,72,47.37,0,23.7,136.8,ROUTINE,1.109,0.0,0
2026-04-28T09:40:00+00:00,6.502,6.334,1,72,47.62,0,27.4,133.4,ROUTINE,1.085,0.0,0
2026-04-28T09:45:00+00:00,6.625,7.085,1,72,47.5,0,24.5,122.4,ROUTINE,1.094,0.0,0
2026-04-28T09:50:00+00:00,6.887,6.928,1,73,47.29,0,25.0,141.5,ROUTINE,1.109,0.0,0
2026-04-28T09:55:00+00:00,6.522,7.273,1,73,46.79,0,24.3,135.3,ROUTINE,1.109,0.0,0
2026-04-28T10:00:00+00:00,6.498,5.781,1,73,47.44,0,26.7,125.8,ROUTINE,1.087,0.0,0
2026-04-28T10:05:00+00:00,6.522,7.069,1,73,47.48,0,26.3,137.9,ROUTINE,1.101,0.0,0
2026-04-28T10:10:00+00:00,6.544,6.596,1,73,47.44,0,26.7,130.4,ROUTINE,1.093,0.0,0
2026-04-28T10:15:00+00:00,6.477,6.703,1,73,47.4,0,25.8,143.2,ROUTINE,1.111,0.0,0
2026-04-28T10:20:00+00:00,6.392,6.164,1,73,47.52,0,25.4,130.4,ROUTINE,1.103,0.0,0
2026-04-28T10:25:00+00:00,6.361,6.164,1,73,47.67,0,27.1,132.3,ROUTINE,1.096,0.0,0
2026-04-28T10:30:00+00:00,6.45,6.261,1,73,47.73,0,29.6,142.0,ROUTINE,1.09,0.0,0
2026-04-28T10:35:00+00:00,6.29,6.578,1,73,47.56,0,27.7,131.8,ROUTINE,1.094,0.0,0
2026-04-28T10:40:00+00:00,6.467,5.931,1,73,47.88,0,24.1,136.4,ROUTINE,1.121,0.0,0
2026-04-28T10:45:00+00:00,6.461,6.754,1,74,47.53,0,28.5,138.2,ROUTINE,1.097,0.0,0
2026-04-28T10:50:00+00:00,6.349,6.817,1,74,47.54,0,28.1,143.4,ROUTINE,1.105,0.0,0
2026-04-28T10:55:00+00:00,6.396,6.356,1,74,47.76,0,26.2,137.2,ROUTINE,1.112,0.0,0
2026-04-28T11:00:00+00:00,6.554,6.729,1,74,47.67,0,27.6,153.8,ROUTINE,1.12,0.0,0
2026-04-28T11:05:00+00:00,6.553,6.832,1,74,47.36,0,28.6,137.1,ROUTINE,1.1,0.0,0
2026-04-28T11:10:00+00:00,6.385,6.943,1,74,47.37,0,26.8,133.1,ROUTINE,1.107,0.0,0
2026-04-28T11:15:00+00:00,6.479,6.1,1,74,47.68,0,28.1,131.9,ROUTINE,1.1,0.0,0
2026-04-28T11:20:00+00:00,6.542,6.965,1,74,47.5,0,29.6,137.1,ROUTINE,1.096,0.0,0
2026-04-28T11:25:00+00:00,6.58,6.77,1,75,47.39,0,29.0,137.1,ROUTINE,1.101,0.0,0
2026-04-28T11:30:00+00:00,6.323,6.981,1,75,47.31,0,29.3,136.1,ROUTINE,1.099,0.0,0
2026-04-28T11:35:00+00:00,6.186,5.617,1,74,47.8,0,28.3,125.8,ROUTINE,1.096,0.0,0
2026-04-28T11:40:00+00:00,6.121,6.059,1,74,48.06,0,27.8,128.8,ROUTINE,1.103,0.0,0
2026-04-28T11:45:00+00:00,6.066,5.798,1,74,48.18,0,29.2,140.7,ROUTINE,1.106,0.0,0
2026-04-28T11:50:00+00:00,6.102,5.739,1,74,48.28,0,28.5,135.6,ROUTINE,1.107,0.0,0
2026-04-28T11:55:00+00:00,5.921,5.973,1,74,48.22,0,29.3,142.7,ROUTINE,1.109,0.0,0
2026-04-28T12:00:00+00:00,5.754,5.336,1,74,48.56,0,27.2,139.5,ROUTINE,1.12,0.0,0
2026-04-28T12:05:00+00:00,5.614,5.364,1,74,48.87,0,28.6,126.8,ROUTINE,1.1,0.0,0
2026-04-28T12:10:00+00:00,5.645,5.156,1,74,49.13,0,29.0,135.1,ROUTINE,1.107,0.0,0
2026-04-28T12:15:00+00:00,5.547,5.711,1,74,49.08,0,28.3,135.9,ROUTINE,1.112,0.0,0
2026-04-28T12:20:00+00:00,5.54,5.358,1,74,49.27,0,28.8,150.2,ROUTINE,1.123,0.0,0
2026-04-28T12:25:00+00:00,5.435,5.668,1,74,49.27,0,29.0,139.6,ROUTINE,1.113,0.0,0
2026-04-28T12:30:00+00:00,5.489,5.309,1,74,49.46,0,30.4,130.8,ROUTINE,1.097,0.0,0
2026-04-28T12:35:00+00:00,5.691,5.831,1,74,49.37,0,27.5,132.2,ROUTINE,1.116,0.0,0
2026-04-28T12:40:00+00:00,5.737,5.973,1,74,48.99,0,27.8,126.2,ROUTINE,1.11,0.0,0
2026-04-28T12:45:00+00:00,5.77,6.241,1,75,48.9,0,29.8,138.7,ROUTINE,1.109,0.0,0
2026-04-28T12:50:00+00:00,5.716,6.383,1,75,48.84,0,29.5,137.2,ROUTINE,1.111,0.0,0
2026-04-28T12:55:00+00:00,5.962,6.183,1,75,48.95,0,28.3,142.4,ROUTINE,1.124,0.0,0
2026-04-28T13:00:00+00:00,5.942,6.517,1,75,48.48,0,31.1,143.2,ROUTINE,1.108,0.0,0
2026-04-28T13:05:00+00:00,5.761,6.48,1,75,48.52,0,30.1,135.2,ROUTINE,1.107,0.0,0
2026-04-28T13:10:00+00:00,5.672,5.72,1,75,48.85,0,30.5,133.3,ROUTINE,1.103,0.0,0
2026-04-28T13:15:00+00:00,5.571,5.899,1,75,49.02,0,30.1,135.3,ROUTINE,1.108,0.0,0
2026-04-28T13:20:00+00:00,5.581,5.457,1,75,49.22,0,28.7,134.3,ROUTINE,1.117,0.0,0
2026-04-28T13:25:00+00:00,5.654,5.731,1,75,49.19,0,30.5,134.7,ROUTINE,1.106,0.0,0
2026-04-28T13:30:00+00:00,5.468,5.792,1,75,49.05,0,30.5,132.0,ROUTINE,1.104,0.0,0
2026-04-28T13:35:00+00:00,5.561,5.069,1,75,49.42,0,29.6,148.4,ROUTINE,1.125,0.0,0
2026-04-28T13:40:00+00:00,5.537,6.041,1,75,49.24,0,29.1,139.6,ROUTINE,1.12,0.0,0
2026-04-28T13:45:00+00:00,5.636,5.834,1,75,49.28,0,30.9,135.7,ROUTINE,1.106,0.0,0
2026-04-28T13:50:00+00:00,5.494,6.129,1,75,49.1,0,28.2,141.4,ROUTINE,1.129,0.0,0
2026-04-28T13:55:00+00:00,5.371,5.366,1,75,49.36,0,28.8,136.8,ROUTINE,1.121,0.0,0
2026-04-28T14:00:00+00:00,5.253,5.481,1,75,49.59,0,29.8,136.0,ROUTINE,1.114,0.0,0
2026-04-28T14:05:00+00:00,5.161,5.027,1,75,49.81,0,30.4,137.3,ROUTINE,1.112,0.0,0
2026-04-28T14:10:00+00:00,5.192,4.99,1,74,49.99,0,28.7,136.2,ROUTINE,1.122,0.0,0
2026-04-28T14:15:00+00:00,5.086,5.354,1,74,49.93,0,29.7,135.9,ROUTINE,1.116,0.0,0
2026-04-28T14:20:00+00:00,4.992,4.901,1,74,50.0,0,28.8,144.0,ROUTINE,1.129,0.0,0
2026-04-28T14:25:00+00:00,5.066,5.111,1,74,50.0,0,28.1,138.8,ROUTINE,1.129,0.0,0
2026-04-28T14:30:00+00:00,5.127,5.449,1,74,50.0,0,30.6,137.3,ROUTINE,1.111,0.0,0
2026-04-28T14:35:00+00:00,5.117,5.627,1,74,50.0,0,29.4,136.0,ROUTINE,1.118,0.0,0
2026-04-28T14:40:00+00:00,5.254,5.662,1,74,50.0,0,31.1,139.0,ROUTINE,1.11,0.0,0
2026-04-28T14:45:00+00:00,5.265,5.897,1,75,49.82,0,28.7,136.0,ROUTINE,1.123,0.0,0
2026-04-28T14:50:00+00:00,5.234,6.071,1,75,49.8,0,28.8,139.5,ROUTINE,1.125,0.0,0
2026-04-28T14:55:00+00:00,5.393,5.766,1,75,49.85,0,29.5,135.4,ROUTINE,1.117,0.0,0
2026-04-28T15:00:00+00:00,5.289,6.102,1,75,49.55,0,30.2,142.8,ROUTINE,1.12,0.0,0
2026-04-28T15:05:00+00:00,5.118,5.521,1,75,49.74,0,30.1,125.9,ROUTINE,1.104,0.0,0
2026-04-28T15:10:00+00:00,5.309,5.141,1,74,50.0,0,29.5,136.9,ROUTINE,1.118,0.0,0
2026-04-28T15:15:00+00:00,5.38,5.763,1,75,49.7,0,31.3,133.4,ROUTINE,1.103,0.0,0
2026-04-28T15:20:00+00:00,5.393,5.891,1,75,49.58,0,29.9,146.0,ROUTINE,1.124,0.0,0
2026-04-28T15:25:00+00:00,5.301,6.071,1,75,49.56,0,27.0,138.2,ROUTINE,1.135,0.0,0
2026-04-28T15:30:00+00:00,5.374,5.541,1,75,49.72,0,30.0,135.5,ROUTINE,1.114,0.0,0
2026-04-28T15:35:00+00:00,5.409,6.155,1,75,49.59,0,30.2,142.9,ROUTINE,1.119,0.0,0
2026-04-28T15:40:00+00:00,5.46,5.932,1,75,49.52,0,29.4,141.0,ROUTINE,1.122,0.0,0
2026-04-28T15:45:00+00:00,5.554,6.133,1,75,49.43,0,29.2,144.2,ROUTINE,1.126,0.0,0
2026-04-28T15:50:00+00:00,5.39,6.11,1,75,49.26,0,28.2,142.2,ROUTINE,1.13,0.0,0
2026-04-28T15:55:00+00:00,5.471,5.447,1,75,49.57,0,27.1,144.2,ROUTINE,1.139,0.0,0
2026-04-28T16:00:00+00:00,5.587,6.096,1,75,49.4,0,29.8,138.3,ROUTINE,1.116,0.0,0
2026-04-28T16:05:00+00:00,5.48,6.088,1,75,49.19,0,30.0,137.4,ROUTINE,1.114,0.0,0
2026-04-28T16:10:00+00:00,5.46,5.593,1,75,49.39,0,30.1,139.4,ROUTINE,1.115,0.0,0
2026-04-28T16:15:00+00:00,5.765,5.87,1,75,49.42,0,30.1,128.9,ROUTINE,1.104,0.0,0
2026-04-28T16:20:00+00:00,5.728,6.292,1,75,48.86,0,28.6,144.4,ROUTINE,1.128,0.0,0
2026-04-28T16:25:00+00:00,5.611,6.198,1,75,48.93,0,26.6,138.4,ROUTINE,1.134,0.0,0
2026-04-28T16:30:00+00:00,5.624,5.851,1,75,49.15,0,28.6,141.6,ROUTINE,1.124,0.0,0
2026-04-28T16:35:00+00:00,5.819,6.33,1,75,49.12,0,28.5,133.6,ROUTINE,1.117,0.0,0
2026-04-28T16:40:00+00:00,5.873,6.312,1,75,48.77,0,25.4,137.5,ROUTINE,1.139,0.0,0
2026-04-28T16:45:00+00:00,5.837,6.574,1,75,48.66,0,28.2,142.3,ROUTINE,1.126,0.0,0
2026-04-28T16:50:00+00:00,5.598,6.389,1,75,48.73,0,26.8,140.1,ROUTINE,1.132,0.0,0
2026-04-28T16:55:00+00:00,5.512,5.425,1,75,49.16,0,29.4,135.2,ROUTINE,1.111,0.0,0
2026-04-28T17:00:00+00:00,5.751,5.746,1,74,49.33,0,29.6,148.8,ROUTINE,1.122,0.0,0
2026-04-28T17:05:00+00:00,5.912,5.953,1,75,48.89,0,25.9,141.3,ROUTINE,1.137,0.0,0
2026-04-28T17:10:00+00:00,5.625,6.283,1,75,48.58,0,27.2,136.5,ROUTINE,1.124,0.0,0
2026-04-28T17:15:00+00:00,5.534,5.226,1,74,49.13,0,27.1,146.3,ROUTINE,1.133,0.0,0
2026-04-28T17:20:00+00:00,5.536,6.004,1,74,49.29,0,27.5,142.7,ROUTINE,1.126,0.0,0
2026-04-28T17:25:00+00:00,5.493,5.878,1,74,49.28,0,27.5,136.4,ROUTINE,1.12,0.0,0
2026-04-28T17:30:00+00:00,5.539,5.748,1,74,49.38,0,27.1,153.5,ROUTINE,1.138,0.0,0
2026-04-28T17:35:00+00:00,5.576,5.826,1,74,49.28,0,27.2,136.8,ROUTINE,1.121,0.0,0
2026-04-28T17:40:00+00:00,5.8,6.008,1,74,49.22,0,26.0,145.8,ROUTINE,1.136,0.0,0
2026-04-28T17:45:00+00:00,5.819,6.342,1,74,48.79,0,26.2,134.9,ROUTINE,1.124,0.0,0
2026-04-28T17:50:00+00:00,5.642,6.538,1,74,48.75,0,27.9,140.7,ROUTINE,1.118,0.0,0
2026-04-28T17:55:00+00:00,5.779,5.801,1,74,49.09,0,27.5,139.0,ROUTINE,1.118,0.0,0
2026-04-28T18:00:00+00:00,5.651,6.474,1,74,48.83,0,26.2,141.6,ROUTINE,1.127,0.0,0
2026-04-28T18:05:00+00:00,5.664,5.735,1,74,49.07,0,27.1,142.6,ROUTINE,1.122,0.0,0
2026-04-28T18:10:00+00:00,5.793,6.192,1,74,49.06,0,25.5,149.7,ROUTINE,1.138,0.0,0
2026-04-28T18:15:00+00:00,5.724,6.066,1,74,48.81,0,24.7,138.6,ROUTINE,1.132,0.0,0
2026-04-28T18:20:00+00:00,5.818,5.892,1,74,48.93,0,26.9,144.6,ROUTINE,1.122,0.0,0
2026-04-28T18:25:00+00:00,5.767,6.261,1,74,48.76,0,25.9,146.6,ROUTINE,1.129,0.0,0
2026-04-28T18:30:00+00:00,5.792,6.113,1,73,48.86,0,25.5,149.9,ROUTINE,1.134,0.0,0
2026-04-28T18:35:00+00:00,5.789,6.291,1,73,48.81,0,25.5,143.9,ROUTINE,1.128,0.0,0
2026-04-28T18:40:00+00:00,5.782,6.223,1,73,48.81,0,25.1,140.9,ROUTINE,1.127,0.0,0
2026-04-28T18:45:00+00:00,5.911,6.227,1,73,48.83,0,25.5,139.8,ROUTINE,1.122,0.0,0
2026-04-28T18:50:00+00:00,5.884,6.402,1,73,48.59,0,24.9,143.0,ROUTINE,1.128,0.0,0
2026-04-28T18:55:00+00:00,5.775,6.366,1,73,48.64,0,25.0,141.0,ROUTINE,1.124,0.0,0
2026-04-28T19:00:00+00:00,5.765,5.923,1,73,48.84,0,23.4,136.8,ROUTINE,1.129,0.0,0
2026-04-28T19:05:00+00:00,5.599,6.258,1,73,48.86,0,23.6,144.6,ROUTINE,1.134,0.0,0
2026-04-28T19:10:00+00:00,5.561,5.293,1,72,49.18,0,23.3,144.2,ROUTINE,1.134,0.0,0
2026-04-28T19:15:00+00:00,5.579,5.808,1,72,49.24,0,25.0,137.9,ROUTINE,1.117,0.0,0
2026-04-28T19:20:00+00:00,5.914,5.696,1,72,49.21,0,24.3,143.9,ROUTINE,1.126,0.0,0
2026-04-28T19:25:00+00:00,5.663,6.141,1,73,48.58,0,23.5,138.6,ROUTINE,1.124,0.0,0
2026-04-28T19:30:00+00:00,5.53,5.253,1,72,49.05,0,24.0,138.7,ROUTINE,1.121,0.0,0
2026-04-28T19:35:00+00:00,5.499,5.795,1,72,49.3,0,24.0,139.5,ROUTINE,1.12,0.0,0
2026-04-28T19:40:00+00:00,5.437,5.782,1,72,49.36,0,24.0,152.1,ROUTINE,1.131,0.0,0
2026-04-28T19:45:00+00:00,5.384,5.516,1,72,49.47,0,22.9,139.0,ROUTINE,1.124,0.0,0
2026-04-28T19:50:00+00:00,5.323,5.472,1,71,49.58,0,20.8,141.1,ROUTINE,1.13,0.0,0
2026-04-28T19:55:00+00:00,5.027,5.408,1,71,49.69,0,20.5,138.6,ROUTINE,1.127,0.0,0
2026-04-28T20:00:00+00:00,4.814,4.421,1,71,50.0,0,22.5,139.3,ROUTINE,1.123,0.0,0
2026-04-28T20:05:00+00:00,4.824,4.483,1,71,50.0,0,20.8,146.5,ROUTINE,1.132,0.0,0
2026-04-28T20:10:00+00:00,4.821,4.91,1,71,50.0,0,21.0,148.9,ROUTINE,1.133,0.0,0
2026-04-28T20:15:00+00:00,4.757,4.933,1,70,50.0,0,20.8,145.0,ROUTINE,1.128,0.0,0
2026-04-28T20:20:00+00:00,4.916,4.76,1,70,50.0,0,23.3,137.8,ROUTINE,1.112,0.0,0
2026-04-28T20:25:00+00:00,4.978,5.355,1,70,50.0,0,20.2,145.0,ROUTINE,1.126,0.0,0
2026-04-28T20:30:00+00:00,5.076,5.656,1,70,50.0,0,22.0,149.3,ROUTINE,1.128,0.0,0
2026-04-28T20:35:00+00:00,5.063,5.843,1,70,50.0,0,19.8,142.3,ROUTINE,1.121,0.0,0
2026-04-28T20:40:00+00:00,5.233,5.812,1,70,50.0,0,21.2,140.9,ROUTINE,1.118,0.0,0
2026-04-28T20:45:00+00:00,5.252,6.084,1,70,49.85,0,21.0,146.3,ROUTINE,1.122,0.0,0
2026-04-28T20:50:00+00:00,5.196,6.029,1,70,49.82,0,20.6,142.3,ROUTINE,1.117,0.0,0
2026-04-28T20:55:00+00:00,5.168,5.801,1,70,49.92,0,21.3,148.7,ROUTINE,1.122,0.0,0
2026-04-28T21:00:00+00:00,5.106,5.63,1,70,49.97,0,20.7,139.4,ROUTINE,1.112,0.0,0
2026-04-28T21:05:00+00:00,5.156,5.378,1,69,50.0,0,21.3,138.8,ROUTINE,1.11,0.0,0
2026-04-28T21:10:00+00:00,4.995,5.564,1,69,49.99,0,19.9,140.5,ROUTINE,1.111,0.0,0
2026-04-28T21:15:00+00:00,4.992,4.8,1,69,50.0,0,19.7,144.1,ROUTINE,1.113,0.0,0
2026-04-28T21:20:00+00:00,5.252,5.474,1,69,50.0,0,18.5,139.5,ROUTINE,1.107,0.0,0
2026-04-28T21:25:00+00:00,5.416,5.601,1,69,49.81,0,19.1,144.6,ROUTINE,1.111,0.0,0
2026-04-28T21:30:00+00:00,5.128,6.036,1,69,49.51,0,21.3,147.3,ROUTINE,1.112,0.0,0
2026-04-28T21:35:00+00:00,5.177,4.958,1,69,50.0,0,19.4,141.0,ROUTINE,1.105,0.0,0
2026-04-28T21:40:00+00:00,5.406,6.069,1,69,49.95,0,16.7,149.2,ROUTINE,1.111,0.0,0
2026-04-28T21:45:00+00:00,5.409,5.879,1,69,49.52,0,17.8,144.1,ROUTINE,1.105,0.0,0
2026-04-28T21:50:00+00:00,5.668,6.094,1,69,49.51,0,17.7,143.9,ROUTINE,1.104,0.0,0
2026-04-28T21:55:00+00:00,5.606,6.3,1,69,49.03,0,18.3,143.0,ROUTINE,1.102,0.0,0
2026-04-28T22:00:00+00:00,5.626,6.253,1,69,49.15,0,18.1,150.9,ROUTINE,1.108,0.0,0
2026-04-28T22:05:00+00:00,5.46,6.385,1,69,49.1,0,18.8,142.2,ROUTINE,1.099,0.0,0
2026-04-28T22:10:00+00:00,5.512,5.476,1,68,49.41,0,16.7,138.5,ROUTINE,1.095,0.0,0
2026-04-28T22:15:00+00:00,5.484,6.124,1,68,49.32,0,17.2,150.6,ROUTINE,1.104,0.0,0
2026-04-28T22:20:00+00:00,5.413,5.679,1,68,49.36,0,15.9,135.3,ROUTINE,1.089,0.0,0
2026-04-28T22:25:00+00:00,5.303,5.424,1,68,49.5,0,18.9,141.6,ROUTINE,1.094,0.0,0
2026-04-28T22:30:00+00:00,5.482,5.108,1,68,49.71,0,16.7,142.1,ROUTINE,1.093,0.0,0
2026-04-28T22:35:00+00:00,5.34,5.666,1,68,49.37,0,16.5,143.1,ROUTINE,1.093,0.0,0
2026-04-28T22:40:00+00:00,5.29,5.168,1,68,49.63,0,16.4,138.7,ROUTINE,1.088,0.0,0
2026-04-28T22:45:00+00:00,5.323,5.679,1,68,49.73,0,15.9,146.5,ROUTINE,1.094,0.0,0
2026-04-28T22:50:00+00:00,5.358,5.707,1,67,49.67,0,16.3,139.2,ROUTINE,1.086,0.0,0
2026-04-28T22:55:00+00:00,5.365,5.874,1,67,49.61,0,14.8,158.5,ROUTINE,1.102,0.0,0
2026-04-28T23:00:00+00:00,5.073,5.812,1,67,49.58,0,14.9,137.8,ROUTINE,1.083,0.0,0
2026-04-28T23:05:00+00:00,4.966,4.625,1,67,50.0,0,16.6,136.5,ROUTINE,1.081,0.0,0
2026-04-28T23:10:00+00:00,4.893,5.123,1,67,50.0,0,15.6,150.8,ROUTINE,1.092,0.0,0
2026-04-28T23:15:00+00:00,4.773,4.681,1,67,50.0,0,17.1,141.5,ROUTINE,1.083,0.0,0
2026-04-28T23:20:00+00:00,4.79,4.338,1,67,50.0,0,15.9,141.9,ROUTINE,1.082,0.0,0
